"0","pred_dt_train <- predict(model_dt, newdata = wine_dsamp, type = ""response"")"
"0","confusionMatrix(pred_dt_train, wine_dsamp$quality, positive = ""Excellent"")"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Excellent"
"1"," Poor-Normal"
"1","
  Excellent  "
"1","       107"
"1","          12"
"1","
  Poor-Normal"
"1","       110"
"1","         205"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7189          "
"1","
"
"1","                 95% CI :"
"1"," (0.6741, 0.7607)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5             "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4378          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," < 2.2e-16       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.4931          "
"1","
"
"1","            Specificity :"
"1"," 0.9447          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8992          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.6508          "
"1","
"
"1","             Prevalence :"
"1"," 0.5000          "
"1","
"
"1","         Detection Rate :"
"1"," 0.2465          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.2742          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7189          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Excellent       "
"1","
"
"1","                         "
"1","                 "
"1","
"
