"0","dtree_pred <- predict(model_dt, test, type = ""response"")"
"0","confusionMatrix(dtree_pred,reference = test$quality, positive = ""Excellent"")"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Excellent"
"1"," Poor-Normal"
"1","
  Excellent  "
"1","        18"
"1","          15"
"1","
  Poor-Normal"
"1","        25"
"1","         261"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8746          "
"1","
"
"1","                 95% CI :"
"1"," (0.8332, 0.9089)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8652          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.3472          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4039          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.1547          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.41860         "
"1","
"
"1","            Specificity :"
"1"," 0.94565         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.54545         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.91259         "
"1","
"
"1","             Prevalence :"
"1"," 0.13480         "
"1","
"
"1","         Detection Rate :"
"1"," 0.05643         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.10345         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.68213         "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Excellent       "
"1","
"
"1","                         "
"1","                 "
"1","
"
