"0","pred_dt_test_tun <- predict(model_dt_tun, newdata = test, type = ""response"")"
"0","confusionMatrix(pred_dt_test_tun, test$quality, positive = ""Excellent"")"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Excellent"
"1"," Poor-Normal"
"1","
  Excellent  "
"1","        34"
"1","          74"
"1","
  Poor-Normal"
"1","         9"
"1","         202"
"1","
"
"1",""
"1","                         "
"1","                "
"1","
"
"1","               Accuracy :"
"1"," 0.7398         "
"1","
"
"1","                 95% CI :"
"1"," (0.688, 0.7871)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8652         "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 1              "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","                  Kappa :"
"1"," 0.319          "
"1","
"
"1","                         "
"1","                "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 2.142e-12      "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","            Sensitivity :"
"1"," 0.7907         "
"1","
"
"1","            Specificity :"
"1"," 0.7319         "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.3148         "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.9573         "
"1","
"
"1","             Prevalence :"
"1"," 0.1348         "
"1","
"
"1","         Detection Rate :"
"1"," 0.1066         "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3386         "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7613         "
"1","
"
"1","                         "
"1","                "
"1","
"
"1","       'Positive' Class :"
"1"," Excellent      "
"1","
"
"1","                         "
"1","                "
"1","
"
