"0","pred_dt_train_tun <- predict(model_dt_tun, newdata = wine_dsamp, type = ""response"")"
"0","confusionMatrix(pred_dt_train_tun, wine_dsamp$quality, positive = ""Excellent"")"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Excellent"
"1"," Poor-Normal"
"1","
  Excellent  "
"1","       185"
"1","          37"
"1","
  Poor-Normal"
"1","        32"
"1","         180"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.841           "
"1","
"
"1","                 95% CI :"
"1"," (0.8032, 0.8741)"
"1","
"
"1","    No Information Rate :"
"1"," 0.5             "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.682           "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.6301          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.8525          "
"1","
"
"1","            Specificity :"
"1"," 0.8295          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8333          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8491          "
"1","
"
"1","             Prevalence :"
"1"," 0.5000          "
"1","
"
"1","         Detection Rate :"
"1"," 0.4263          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.5115          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8410          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Excellent       "
"1","
"
"1","                         "
"1","                 "
"1","
"
