"0","pred_rfs <- predict(forestt, test,type = ""raw"")"
"0","confusionMatrix(pred_rfs,reference = test$quality,positive = ""Excellent"")"
"1","Confusion Matrix and Statistics

"
"1","             Reference
"
"1","Prediction   "
"1"," Excellent"
"1"," Poor-Normal"
"1","
  Excellent  "
"1","        43"
"1","          63"
"1","
  Poor-Normal"
"1","         0"
"1","         213"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8025          "
"1","
"
"1","                 95% CI :"
"1"," (0.7545, 0.8448)"
"1","
"
"1","    No Information Rate :"
"1"," 0.8652          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.9993          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4768          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 5.662e-15       "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 1.0000          "
"1","
"
"1","            Specificity :"
"1"," 0.7717          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.4057          "
"1","
"
"1","         Neg Pred Value :"
"1"," 1.0000          "
"1","
"
"1","             Prevalence :"
"1"," 0.1348          "
"1","
"
"1","         Detection Rate :"
"1"," 0.1348          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.3323          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.8859          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Excellent       "
"1","
"
"1","                         "
"1","                 "
"1","
"
